xCoord,yCoord,1,2,3,4,5,6,7,8
1,0,-51,-53,-75,-77,-75,-80,-80,-76
1,0,-51,-53,-75,-77,-75,-80,-80,-76
1,0,-51,-53,-75,-77,-75,-80,-80,-76
1,0,-51,-53,-75,-77,-75,-80,-80,-76
1,0,-51,-53,-75,-77,-81,-80,-80,-76
1,0,-51,-53,-75,-77,-81,-75,-80,-76
1,0,-51,-53,-75,-76,-81,-75,-80,-76
1,0,-51,-53,-75,-76,-81,-75,-80,-76
1,0,-51,-53,-85,-76,-81,-75,-80,-76
1,0,-51,-53,-85,-76,-82,-75,-80,-76
1,0,-51,-53,-85,-76,-82,-75,-80,-76
1,0,-51,-53,-85,-76,-82,-79,-80,-76
1,0,-54,-53,-85,-76,-82,-79,-80,-76
1,0,-54,-53,-85,-76,-82,-82,-80,-76
1,0,-50,-53,-85,-76,-82,-82,-80,-76
1,0,-50,-50,-85,-76,-82,-82,-80,-76
1,0,-50,-50,-75,-76,-82,-82,-80,-76
1,0,-50,-50,-75,-76,-82,-78,-80,-76
1,0,-50,-50,-75,-77,-82,-78,-80,-76
1,0,-50,-50,-75,-77,-82,-78,-86,-76
1,0,-50,-50,-75,-77,-82,-78,-80,-76
1,0,-50,-50,-75,-77,-82,-78,-86,-76
1,0,-50,-50,-74,-77,-82,-78,-86,-76
1,0,-50,-50,-74,-77,-82,-78,-86,-76
1,0,-50,-50,-74,-77,-82,-75,-86,-76
1,0,-50,-50,-74,-77,-82,-75,-86,-76
1,0,-50,-50,-74,-77,-82,-75,-86,-76
1,0,-50,-50,-74,-77,-82,-75,-86,-73
1,0,-50,-50,-74,-77,-82,-75,-82,-73
1,0,-50,-50,-74,-77,-82,-75,-82,-74
1,0,-50,-50,-74,-77,-82,-75,-82,-74
1,0,-50,-50,-74,-77,-78,-75,-82,-74
1,0,-50,-51,-74,-77,-74,-78,-82,-74
1,0,-50,-50,-74,-77,-78,-75,-82,-74
1,0,-50,-51,-74,-77,-74,-75,-82,-74
1,0,-50,-51,-74,-77,-74,-78,-82,-74
1,0,-50,-51,-74,-77,-78,-75,-82,-74
1,0,-50,-52,-74,-77,-74,-78,-82,-74
1,0,-50,-51,-74,-77,-78,-75,-82,-74
1,0,-50,-51,-74,-77,-78,-75,-82,-74
1,0,-51,-52,-74,-77,-74,-78,-82,-74
1,0,-51,-52,-74,-77,-74,-78,-82,-74
1,0,-51,-52,-74,-77,-75,-78,-82,-74
1,0,-51,-52,-74,-77,-75,-78,-82,-74
1,0,-51,-52,-74,-77,-75,-78,-82,-74
1,0,-51,-52,-74,-77,-75,-76,-82,-74
1,0,-51,-52,-74,-77,-75,-76,-82,-74
1,0,-51,-52,-74,-77,-75,-76,-82,-76
1,0,-51,-52,-74,-77,-75,-76,-85,-76
1,0,-51,-52,-74,-77,-75,-76,-85,-76
1,0,-51,-52,-74,-77,-75,-76,-85,-76
1,0,-51,-52,-74,-77,-75,-76,-85,-76
1,0,-51,-51,-74,-77,-75,-76,-85,-76
1,0,-50,-51,-74,-77,-75,-76,-85,-76
1,0,-50,-51,-74,-77,-75,-76,-85,-73
1,0,-50,-51,-74,-77,-75,-76,-85,-73
1,0,-50,-51,-75,-77,-75,-76,-85,-73
1,0,-50,-51,-75,-77,-80,-76,-85,-73
1,0,-50,-51,-75,-77,-80,-76,-85,-73
1,0,-50,-52,-75,-77,-80,-76,-85,-73
1,0,-50,-52,-75,-77,-80,-77,-85,-73
1,0,-50,-51,-75,-77,-80,-77,-85,-73
1,0,-50,-51,-75,-77,-80,-77,-85,-73
1,0,-50,-51,-75,-77,-80,-77,-85,-73
1,0,-50,-51,-75,-77,-80,-77,-76,-73
1,0,-50,-51,-76,-77,-80,-77,-76,-73
1,0,-50,-52,-76,-77,-80,-77,-76,-73
1,0,-50,-52,-76,-77,-80,-77,-76,-73
1,0,-51,-52,-76,-77,-80,-77,-76,-73
1,0,-51,-52,-76,-77,-74,-77,-76,-73
1,0,-51,-52,-74,-77,-74,-77,-76,-73
1,0,-51,-51,-74,-77,-74,-77,-76,-73
1,0,-51,-51,-74,-76,-74,-77,-76,-73
1,0,-50,-51,-74,-76,-74,-77,-76,-73
1,0,-51,-51,-74,-76,-74,-77,-76,-73
1,0,-50,-51,-74,-76,-74,-77,-78,-73
1,0,-50,-51,-74,-76,-74,-77,-78,-73
1,0,-51,-51,-74,-76,-74,-77,-78,-73
1,0,-51,-51,-74,-76,-74,-77,-78,-78
1,0,-51,-51,-74,-76,-74,-77,-82,-78
1,0,-51,-51,-74,-76,-74,-77,-82,-78
1,0,-51,-51,-74,-76,-74,-77,-82,-78
1,0,-51,-51,-74,-76,-74,-77,-82,-78
1,0,-51,-51,-74,-76,-74,-77,-82,-78
1,0,-51,-51,-74,-76,-74,-80,-82,-78
1,0,-51,-51,-74,-76,-74,-80,-82,-73
1,0,-51,-51,-74,-76,-74,-80,-77,-73
1,0,-51,-51,-74,-76,-74,-80,-77,-73
1,0,-51,-51,-74,-76,-78,-80,-77,-73
1,0,-51,-51,-75,-76,-78,-80,-77,-73
1,0,-51,-52,-75,-76,-78,-80,-77,-73
1,0,-51,-52,-75,-81,-78,-80,-77,-73
1,0,-51,-52,-75,-81,-78,-80,-82,-73
1,0,-51,-52,-75,-81,-78,-80,-82,-73
1,0,-51,-52,-74,-81,-78,-80,-82,-73
1,0,-51,-52,-74,-81,-81,-80,-82,-73
1,0,-51,-52,-75,-81,-81,-80,-82,-73
1,0,-51,-52,-75,-82,-81,-80,-82,-73
1,0,-51,-52,-75,-82,-81,-80,-82,-73
1,0,-51,-52,-75,-82,-81,-82,-82,-73
1,0,-51,-52,-75,-82,-81,-82,-82,-77
1,0,-51,-52,-75,-82,-81,-82,-82,-77
1,0,-51,-52,-74,-82,-81,-82,-82,-77
1,0,-51,-51,-74,-82,-81,-82,-82,-77
1,0,-50,-51,-74,-82,-81,-82,-82,-77
1,0,-50,-51,-74,-82,-81,-82,-82,-72
1,0,-50,-51,-74,-82,-81,-82,-74,-72
1,0,-50,-51,-74,-82,-81,-82,-74,-72
1,0,-50,-51,-74,-82,-81,-82,-74,-72
1,0,-50,-51,-74,-82,-81,-82,-74,-72
1,0,-50,-51,-74,-82,-81,-82,-74,-72
1,0,-50,-51,-74,-82,-81,-75,-74,-72
1,0,-50,-51,-74,-82,-81,-75,-74,-71
1,0,-50,-51,-74,-82,-81,-75,-74,-71
1,0,-50,-51,-74,-82,-81,-75,-74,-71
1,0,-50,-51,-75,-82,-81,-75,-74,-71
1,0,-50,-51,-75,-82,-81,-75,-74,-77
1,0,-50,-51,-75,-82,-81,-75,-74,-77
1,0,-50,-51,-75,-82,-81,-75,-74,-77
1,0,-50,-51,-75,-82,-81,-75,-75,-77
1,0,-50,-51,-75,-82,-81,-75,-75,-77
1,0,-50,-51,-75,-82,-81,-76,-75,-70
1,0,-50,-51,-75,-82,-81,-75,-75,-77
1,0,-50,-51,-75,-82,-81,-75,-75,-77
1,0,-50,-51,-75,-82,-81,-76,-75,-70
1,0,-50,-51,-75,-82,-81,-75,-75,-70
1,0,-50,-51,-75,-82,-81,-76,-75,-77
1,0,-50,-51,-75,-82,-76,-76,-75,-77
1,0,-50,-51,-75,-82,-76,-76,-74,-77
1,0,-50,-51,-85,-82,-76,-76,-74,-77
1,0,-50,-51,-85,-82,-76,-76,-74,-77
1,0,-50,-51,-85,-82,-76,-76,-74,-77
1,0,-49,-51,-85,-82,-76,-76,-74,-77
1,0,-49,-51,-85,-82,-76,-76,-74,-71
1,0,-49,-51,-85,-82,-80,-76,-74,-71
1,0,-49,-51,-85,-82,-80,-76,-74,-71
1,0,-49,-51,-85,-82,-80,-76,-73,-71
1,0,-49,-51,-85,-82,-80,-76,-73,-71
1,0,-49,-51,-76,-82,-80,-76,-73,-71
1,0,-49,-51,-76,-82,-80,-76,-73,-78
1,0,-49,-51,-76,-82,-76,-76,-73,-78
1,0,-49,-51,-76,-82,-76,-76,-73,-78
1,0,-49,-51,-76,-82,-76,-76,-74,-78
1,0,-49,-51,-76,-82,-76,-76,-73,-78
1,0,-49,-51,-76,-82,-76,-76,-73,-78
1,0,-49,-52,-76,-82,-76,-76,-73,-78
1,0,-49,-52,-76,-82,-76,-76,-76,-79
1,0,-49,-52,-84,-82,-76,-76,-76,-79
1,0,-49,-52,-76,-82,-76,-76,-73,-79
1,0,-49,-52,-84,-75,-76,-76,-76,-79
1,0,-49,-51,-84,-75,-76,-76,-76,-79
1,0,-49,-51,-84,-75,-76,-76,-76,-79
1,0,-49,-51,-84,-75,-76,-76,-76,-79
1,0,-49,-51,-75,-75,-78,-76,-76,-73
1,0,-49,-51,-84,-75,-76,-76,-76,-73
1,0,-49,-51,-75,-75,-76,-76,-76,-73
1,0,-49,-51,-84,-75,-78,-76,-76,-73
1,0,-49,-51,-84,-75,-78,-78,-76,-73
1,0,-49,-51,-84,-75,-78,-78,-76,-78
1,0,-49,-51,-84,-75,-78,-78,-76,-78
1,0,-49,-51,-84,-75,-78,-78,-74,-78
1,0,-49,-51,-84,-75,-78,-78,-74,-78
1,0,-49,-51,-84,-75,-78,-78,-74,-78
1,0,-49,-51,-74,-75,-78,-78,-74,-78
1,0,-49,-51,-74,-75,-81,-78,-74,-78
1,0,-55,-51,-74,-75,-81,-78,-74,-78
1,0,-55,-51,-84,-75,-81,-78,-74,-78
1,0,-55,-51,-84,-75,-78,-78,-74,-78
1,0,-55,-51,-84,-75,-78,-76,-74,-78
1,0,-55,-51,-84,-75,-78,-76,-74,-74
1,0,-55,-51,-84,-75,-78,-76,-80,-74
1,0,-55,-51,-84,-75,-78,-76,-80,-74
1,0,-55,-51,-84,-75,-78,-76,-80,-76
1,0,-55,-51,-84,-75,-78,-76,-80,-76
1,0,-55,-51,-84,-75,-78,-77,-80,-76
1,0,-50,-51,-84,-75,-78,-77,-80,-76
1,0,-55,-51,-84,-75,-78,-77,-80,-76
1,0,-50,-51,-84,-75,-78,-77,-80,-76
1,0,-50,-51,-84,-75,-78,-77,-84,-76
1,0,-50,-51,-84,-75,-78,-77,-84,-81
1,0,-50,-51,-73,-75,-78,-77,-84,-81
1,0,-50,-51,-84,-75,-78,-77,-84,-81
1,0,-50,-51,-73,-83,-78,-77,-84,-81
1,0,-50,-51,-73,-83,-78,-76,-84,-81
1,0,-50,-52,-73,-83,-78,-76,-84,-81
1,0,-51,-52,-73,-83,-78,-76,-84,-81
1,0,-51,-52,-73,-83,-78,-76,-76,-81
1,0,-51,-52,-73,-83,-78,-76,-76,-81
1,0,-51,-52,-73,-83,-75,-76,-76,-81
1,0,-51,-52,-73,-83,-75,-76,-71,-81
1,0,-51,-52,-73,-83,-75,-76,-71,-77
1,0,-51,-52,-73,-83,-76,-76,-71,-77
1,0,-51,-52,-73,-83,-76,-76,-71,-77
1,0,-51,-52,-74,-83,-76,-76,-71,-77
1,0,-54,-52,-74,-83,-76,-76,-71,-77
1,0,-54,-52,-74,-83,-76,-80,-71,-77
1,0,-54,-52,-74,-83,-76,-80,-76,-77
1,0,-54,-52,-74,-83,-75,-80,-76,-77
1,0,-54,-52,-74,-83,-75,-80,-76,-77
1,0,-54,-52,-74,-83,-75,-80,-76,-77
1,0,-54,-52,-85,-83,-75,-80,-76,-77
1,0,-54,-52,-85,-83,-75,-76,-76,-77
1,0,-54,-52,-85,-83,-75,-76,-76,-77
1,0,-54,-52,-85,-83,-75,-76,-76,-77
1,0,-50,-52,-85,-83,-75,-76,-76,-77
1,0,-50,-51,-85,-83,-75,-76,-76,-77
1,0,-50,-51,-85,-83,-75,-78,-76,-77
1,0,-50,-51,-85,-83,-75,-78,-76,-77
1,0,-50,-51,-85,-83,-75,-78,-71,-77
1,0,-50,-51,-85,-83,-75,-78,-71,-77
1,0,-50,-51,-85,-83,-75,-78,-71,-77
1,0,-50,-51,-85,-83,-75,-80,-71,-77
1,0,-50,-51,-85,-83,-75,-80,-71,-75
1,0,-50,-51,-85,-76,-75,-80,-71,-75
1,0,-50,-51,-85,-76,-75,-80,-71,-75
1,0,-50,-51,-85,-76,-75,-80,-71,-75
1,0,-50,-51,-85,-76,-75,-79,-71,-75
1,0,-50,-51,-85,-76,-75,-80,-71,-75
1,0,-50,-51,-85,-76,-75,-80,-71,-75
1,0,-50,-51,-85,-76,-75,-80,-71,-75
1,0,-50,-51,-85,-76,-75,-80,-71,-73
1,0,-50,-51,-85,-76,-75,-80,-71,-73
1,0,-50,-51,-85,-76,-75,-80,-71,-73
1,0,-50,-51,-85,-76,-75,-80,-71,-73
1,0,-55,-51,-85,-76,-75,-80,-71,-73
1,0,-55,-51,-74,-76,-75,-80,-71,-73
1,0,-55,-51,-74,-76,-75,-80,-71,-73
1,0,-55,-51,-74,-76,-75,-80,-71,-73
1,0,-55,-51,-74,-76,-75,-80,-71,-73
1,0,-55,-51,-74,-76,-75,-80,-78,-73
1,0,-55,-51,-74,-76,-75,-80,-78,-73
1,0,-55,-51,-74,-76,-75,-80,-78,-77
1,0,-55,-51,-74,-76,-75,-80,-78,-77
1,0,-54,-51,-74,-76,-75,-80,-78,-77
1,0,-54,-53,-74,-76,-75,-80,-78,-77
1,0,-54,-53,-74,-76,-75,-80,-78,-77
1,0,-54,-53,-74,-76,-75,-80,-78,-77
1,0,-54,-53,-74,-76,-75,-80,-78,-74
1,0,-50,-53,-74,-76,-75,-80,-78,-74
1,0,-50,-53,-74,-76,-75,-80,-78,-74
1,0,-50,-51,-74,-76,-75,-80,-78,-74
1,0,-50,-51,-74,-76,-75,-80,-78,-74
1,0,-50,-51,-74,-76,-75,-78,-78,-74
1,0,-50,-51,-74,-76,-75,-78,-78,-77
1,0,-50,-51,-74,-76,-75,-78,-70,-77
1,0,-50,-51,-74,-76,-75,-78,-70,-77
1,0,-50,-51,-74,-76,-75,-78,-70,-77
1,0,-50,-51,-74,-76,-75,-78,-70,-77
1,0,-50,-50,-74,-76,-75,-78,-70,-77
1,0,-50,-50,-74,-76,-82,-78,-70,-77
1,0,-50,-50,-74,-76,-82,-77,-70,-77
1,0,-50,-50,-74,-81,-82,-77,-70,-77
1,0,-50,-50,-74,-81,-82,-77,-70,-78
1,0,-50,-50,-74,-81,-82,-77,-70,-78
1,0,-50,-50,-73,-81,-82,-77,-70,-78
1,0,-54,-50,-73,-81,-82,-77,-70,-78
1,0,-54,-53,-73,-81,-76,-77,-70,-78
1,0,-54,-53,-73,-81,-82,-77,-70,-78
1,0,-54,-53,-73,-81,-76,-77,-70,-73
1,0,-54,-53,-73,-76,-76,-77,-70,-73
1,0,-54,-53,-73,-76,-76,-77,-76,-73
1,0,-50,-53,-73,-76,-76,-77,-76,-73
1,0,-50,-51,-73,-76,-76,-77,-76,-73
1,0,-50,-53,-73,-76,-76,-77,-76,-73
1,0,-50,-53,-73,-76,-76,-77,-76,-73
1,0,-50,-53,-73,-76,-76,-77,-76,-73
1,0,-50,-53,-73,-76,-76,-77,-76,-73
1,0,-50,-53,-73,-76,-76,-77,-76,-73
1,0,-50,-53,-73,-76,-76,-77,-76,-73
1,0,-50,-51,-73,-76,-76,-77,-76,-73
1,0,-50,-51,-73,-76,-76,-77,-70,-73
1,0,-50,-51,-73,-76,-76,-77,-70,-73
1,0,-50,-51,-74,-76,-76,-77,-70,-73
1,0,-50,-51,-74,-76,-76,-77,-70,-73
1,0,-54,-51,-74,-76,-76,-77,-70,-73
1,0,-54,-53,-74,-76,-76,-77,-70,-73
1,0,-54,-53,-74,-76,-76,-77,-76,-73
1,0,-54,-53,-75,-77,-76,-77,-76,-73
1,0,-54,-53,-74,-77,-76,-77,-76,-73
1,0,-54,-53,-74,-77,-76,-77,-76,-73
1,0,-54,-53,-74,-77,-76,-77,-76,-73
1,0,-54,-53,-75,-77,-76,-77,-76,-73
1,0,-54,-53,-75,-77,-79,-77,-76,-73
1,0,-54,-53,-75,-77,-79,-77,-76,-73
1,0,-54,-53,-75,-77,-79,-77,-76,-73
1,0,-54,-53,-75,-77,-79,-75,-76,-73
1,0,-54,-53,-75,-77,-79,-75,-76,-73
1,0,-54,-53,-82,-77,-79,-75,-76,-73
1,0,-50,-53,-82,-77,-80,-75,-76,-73
1,0,-54,-53,-82,-77,-80,-75,-76,-73
1,0,-50,-51,-82,-77,-80,-75,-76,-73
1,0,-50,-51,-82,-77,-80,-75,-76,-78
1,0,-50,-51,-82,-77,-80,-75,-76,-78
1,0,-50,-51,-76,-77,-80,-75,-76,-78
1,0,-50,-51,-76,-77,-80,-75,-76,-78
1,0,-50,-51,-76,-77,-80,-75,-81,-78
1,0,-50,-51,-76,-77,-80,-80,-81,-78
1,0,-50,-51,-76,-83,-80,-80,-81,-78
1,0,-50,-51,-76,-83,-80,-80,-81,-78
1,0,-50,-51,-76,-83,-80,-80,-81,-78
1,0,-54,-51,-76,-83,-80,-80,-81,-78
1,0,-54,-53,-76,-83,-80,-80,-81,-78
1,0,-54,-53,-76,-83,-80,-78,-77,-78
1,0,-54,-53,-76,-83,-80,-80,-77,-78
1,0,-54,-53,-76,-76,-80,-78,-77,-78
1,0,-54,-53,-76,-76,-80,-78,-77,-78
1,0,-54,-53,-76,-83,-80,-80,-81,-78
1,0,-54,-53,-76,-76,-80,-78,-77,-78
1,0,-49,-53,-76,-76,-80,-78,-77,-78
1,0,-49,-53,-82,-76,-80,-78,-77,-78
1,0,-49,-51,-82,-76,-80,-78,-77,-78
1,0,-49,-51,-82,-76,-80,-78,-80,-78
1,0,-49,-51,-82,-76,-80,-78,-80,-78
1,0,-49,-53,-82,-76,-80,-78,-80,-78
1,0,-49,-53,-82,-76,-80,-78,-78,-78
1,0,-49,-53,-82,-77,-80,-78,-78,-78
1,0,-49,-53,-82,-77,-80,-78,-78,-78
1,0,-49,-53,-82,-77,-80,-78,-78,-78
1,0,-49,-53,-82,-77,-80,-78,-78,-76
1,0,-49,-53,-82,-77,-80,-78,-78,-76
1,0,-49,-51,-82,-77,-80,-78,-78,-76
1,0,-49,-51,-82,-77,-80,-78,-78,-76
1,0,-49,-51,-82,-84,-80,-78,-78,-76
1,0,-49,-51,-82,-84,-80,-80,-78,-76
1,0,-54,-51,-82,-84,-80,-80,-78,-76
1,0,-54,-53,-82,-77,-80,-80,-78,-76
1,0,-54,-53,-82,-84,-80,-80,-78,-76
1,0,-54,-53,-82,-77,-80,-80,-78,-79
1,0,-54,-53,-82,-77,-80,-77,-78,-79
1,0,-54,-53,-82,-77,-80,-80,-78,-79
1,0,-54,-53,-82,-77,-80,-80,-78,-79
1,0,-54,-53,-82,-77,-80,-80,-78,-79
1,0,-54,-53,-76,-77,-80,-80,-78,-79
1,0,-54,-53,-76,-77,-80,-80,-78,-79
1,0,-54,-53,-76,-76,-80,-80,-78,-79
1,0,-54,-53,-76,-76,-80,-80,-78,-79
1,0,-54,-53,-76,-76,-78,-80,-78,-79
1,0,-54,-50,-76,-76,-78,-80,-78,-79
1,0,-54,-50,-76,-76,-78,-80,-75,-79
1,0,-54,-50,-76,-80,-78,-80,-75,-79
1,0,-54,-50,-76,-80,-78,-80,-75,-79
1,0,-54,-50,-76,-80,-84,-80,-75,-79
1,0,-54,-50,-75,-80,-84,-80,-75,-79
1,0,-54,-52,-75,-80,-84,-80,-75,-79
1,0,-54,-50,-75,-80,-84,-80,-75,-79
1,0,-54,-50,-75,-80,-84,-80,-75,-79
1,0,-54,-50,-75,-80,-84,-80,-75,-79
1,0,-54,-50,-75,-80,-84,-80,-75,-79
1,0,-54,-50,-75,-80,-84,-80,-80,-79
1,0,-54,-50,-75,-77,-84,-80,-80,-79
1,0,-54,-50,-75,-77,-84,-80,-80,-78
1,0,-51,-50,-75,-77,-84,-80,-80,-78
1,0,-51,-50,-75,-77,-80,-80,-80,-78
1,0,-51,-50,-75,-77,-80,-78,-80,-78
1,0,-51,-50,-75,-77,-80,-78,-80,-78
1,0,-51,-50,-75,-77,-80,-78,-80,-78
1,0,-51,-50,-75,-77,-80,-78,-82,-78
1,0,-51,-50,-75,-77,-80,-78,-82,-78
1,0,-51,-50,-75,-77,-80,-78,-77,-78
1,0,-51,-50,-75,-76,-80,-78,-77,-78
1,0,-51,-51,-75,-76,-80,-78,-77,-78
1,0,-51,-51,-75,-76,-80,-78,-77,-78
1,0,-51,-51,-75,-76,-80,-78,-77,-78
1,0,-55,-51,-75,-76,-80,-78,-77,-78
1,0,-55,-52,-75,-76,-80,-78,-77,-78
1,0,-55,-52,-75,-76,-80,-78,-77,-78
1,0,-55,-52,-75,-76,-80,-78,-77,-78
1,0,-55,-52,-75,-76,-80,-78,-77,-78
1,0,-55,-52,-75,-76,-80,-78,-77,-78
1,0,-55,-52,-75,-76,-80,-78,-77,-76
1,0,-55,-52,-75,-76,-80,-74,-77,-76
1,0,-55,-52,-75,-76,-80,-74,-77,-76
1,0,-55,-52,-76,-76,-80,-74,-77,-76
1,0,-55,-52,-76,-76,-80,-74,-77,-76
1,0,-55,-52,-76,-76,-80,-74,-75,-76
1,0,-55,-52,-76,-76,-80,-74,-75,-76
1,0,-55,-52,-76,-76,-80,-74,-75,-76
1,0,-55,-52,-76,-76,-80,-74,-75,-76
1,0,-55,-52,-82,-76,-80,-74,-75,-76
1,0,-55,-51,-82,-76,-80,-74,-75,-76
1,0,-55,-51,-82,-77,-80,-74,-75,-76
1,0,-55,-51,-82,-77,-80,-74,-80,-76
1,0,-55,-51,-82,-77,-80,-78,-80,-76
1,0,-55,-51,-82,-77,-80,-78,-80,-76
1,0,-55,-51,-82,-77,-80,-78,-80,-76
1,0,-55,-51,-75,-77,-80,-78,-80,-76
1,0,-55,-51,-75,-77,-80,-78,-80,-76
1,0,-55,-51,-75,-77,-80,-78,-80,-76
1,0,-55,-51,-75,-77,-80,-78,-80,-76
1,0,-55,-51,-75,-77,-80,-78,-80,-76
1,0,-55,-51,-75,-77,-80,-78,-80,-80
1,0,-54,-51,-75,-77,-80,-78,-80,-80
1,0,-55,-51,-75,-77,-80,-78,-80,-80
1,0,-54,-51,-75,-82,-80,-78,-80,-80
1,0,-54,-51,-75,-82,-80,-78,-71,-80
1,0,-54,-53,-75,-82,-80,-78,-71,-80
1,0,-54,-53,-75,-82,-80,-78,-71,-77
1,0,-54,-53,-74,-82,-80,-78,-71,-77
1,0,-54,-53,-74,-82,-80,-78,-76,-77
1,0,-54,-51,-74,-82,-80,-78,-76,-77
1,0,-54,-51,-74,-82,-80,-78,-76,-77
1,0,-54,-51,-74,-82,-80,-78,-76,-77
1,0,-54,-51,-74,-82,-80,-78,-76,-77
1,0,-54,-51,-74,-82,-80,-78,-76,-77
1,0,-54,-51,-73,-82,-80,-78,-76,-77
1,0,-54,-51,-73,-77,-80,-78,-76,-77
1,0,-49,-51,-73,-77,-80,-78,-76,-77
1,0,-49,-51,-73,-77,-80,-78,-76,-77
1,0,-49,-51,-73,-77,-80,-78,-76,-77
1,0,-49,-50,-73,-77,-80,-78,-76,-77
1,0,-49,-50,-73,-77,-80,-78,-76,-83
1,0,-49,-50,-75,-77,-80,-78,-76,-83
1,0,-49,-50,-75,-77,-80,-78,-76,-83
1,0,-49,-50,-75,-81,-80,-78,-76,-83
1,0,-49,-50,-75,-77,-80,-78,-76,-83
1,0,-49,-53,-75,-81,-80,-78,-76,-83
1,0,-49,-53,-73,-81,-80,-78,-76,-83
1,0,-49,-53,-73,-81,-86,-78,-76,-83
1,0,-49,-53,-75,-81,-86,-78,-76,-83
1,0,-49,-53,-75,-81,-78,-78,-76,-83
1,0,-54,-53,-75,-81,-78,-78,-76,-83
1,0,-54,-53,-75,-81,-78,-78,-76,-83
1,0,-54,-53,-75,-81,-78,-78,-76,-83
1,0,-54,-53,-75,-81,-78,-78,-71,-83
1,0,-54,-53,-75,-81,-78,-78,-71,-83
1,0,-54,-53,-75,-81,-78,-78,-71,-83
1,0,-51,-53,-75,-81,-78,-78,-71,-83
1,0,-51,-53,-75,-81,-76,-78,-71,-83
1,0,-51,-53,-75,-81,-76,-74,-71,-83
1,0,-51,-53,-75,-81,-76,-74,-77,-83
1,0,-54,-53,-75,-81,-76,-74,-77,-83
1,0,-54,-53,-74,-81,-78,-74,-77,-83
1,0,-54,-53,-74,-81,-76,-74,-77,-83
1,0,-54,-53,-74,-81,-78,-81,-77,-83
1,0,-54,-53,-74,-82,-78,-81,-77,-83
1,0,-54,-53,-74,-82,-77,-81,-77,-83
1,0,-54,-53,-74,-82,-77,-74,-77,-83
1,0,-54,-51,-74,-76,-77,-74,-78,-83
1,0,-54,-51,-74,-76,-77,-74,-78,-83
1,0,-54,-53,-74,-76,-77,-74,-77,-83
1,0,-55,-51,-74,-76,-77,-74,-78,-79
1,0,-55,-51,-74,-76,-77,-74,-78,-83
1,0,-55,-51,-74,-76,-78,-74,-78,-79
1,0,-55,-51,-74,-76,-78,-77,-78,-79
1,0,-55,-51,-74,-83,-78,-77,-78,-79
1,0,-51,-51,-74,-83,-78,-77,-78,-79
1,0,-51,-51,-74,-83,-78,-77,-78,-79
1,0,-51,-51,-74,-83,-78,-77,-78,-79
1,0,-51,-51,-74,-83,-78,-74,-78,-79
1,0,-51,-51,-74,-78,-78,-74,-78,-79
1,0,-51,-51,-74,-78,-78,-74,-78,-79
1,0,-51,-51,-74,-78,-78,-74,-79,-79
1,0,-51,-51,-74,-76,-78,-74,-79,-79
1,0,-51,-53,-74,-76,-78,-74,-79,-79
1,0,-51,-53,-74,-76,-78,-74,-74,-79
1,0,-51,-53,-74,-76,-78,-74,-74,-79
1,0,-51,-53,-74,-76,-78,-74,-74,-79
1,0,-51,-53,-74,-76,-78,-74,-74,-72
1,0,-51,-53,-74,-76,-78,-74,-74,-72
1,0,-54,-53,-74,-76,-78,-74,-74,-72
1,0,-54,-53,-74,-76,-78,-74,-74,-72
1,0,-54,-53,-74,-76,-78,-74,-74,-78
1,0,-54,-53,-74,-76,-78,-76,-74,-78
1,0,-54,-53,-74,-76,-78,-76,-73,-78
1,0,-51,-53,-74,-76,-78,-76,-73,-78
1,0,-54,-53,-74,-76,-78,-76,-73,-78
1,0,-54,-53,-74,-76,-78,-76,-73,-78
1,0,-54,-53,-74,-76,-78,-76,-73,-78
1,0,-54,-53,-74,-76,-78,-76,-73,-78
1,0,-54,-53,-74,-76,-78,-76,-73,-78
1,0,-51,-53,-74,-76,-78,-76,-73,-78
1,0,-51,-53,-86,-76,-78,-76,-73,-78
1,0,-51,-51,-86,-76,-78,-76,-73,-78
1,0,-51,-51,-86,-76,-78,-76,-73,-78
1,0,-51,-51,-86,-76,-78,-76,-73,-78
1,0,-54,-51,-86,-76,-78,-76,-73,-78
1,0,-54,-51,-74,-76,-78,-76,-73,-78
1,0,-54,-51,-74,-76,-78,-76,-73,-77
1,0,-50,-51,-74,-76,-78,-76,-73,-77
1,0,-50,-51,-74,-76,-78,-72,-73,-77
1,0,-50,-51,-74,-76,-78,-72,-73,-77
1,0,-50,-51,-74,-76,-78,-72,-73,-77
1,0,-50,-51,-74,-76,-78,-72,-73,-77
1,0,-50,-51,-74,-76,-78,-72,-73,-77
1,0,-53,-51,-74,-76,-78,-72,-73,-77
1,0,-53,-51,-74,-76,-78,-79,-73,-77
1,0,-53,-51,-74,-76,-78,-79,-73,-77
1,0,-53,-53,-74,-76,-78,-79,-73,-77
1,0,-53,-53,-74,-76,-78,-79,-73,-77
1,0,-53,-53,-74,-76,-78,-79,-73,-77
1,0,-53,-53,-74,-76,-78,-79,-73,-77
1,0,-51,-53,-74,-76,-78,-79,-73,-77
1,0,-51,-53,-74,-76,-78,-73,-73,-77
1,0,-51,-53,-74,-76,-78,-73,-73,-77
1,0,-51,-53,-74,-76,-78,-73,-73,-77
1,0,-51,-53,-74,-76,-78,-73,-76,-77
1,0,-51,-53,-74,-76,-78,-73,-76,-77
1,0,-51,-53,-74,-76,-77,-73,-76,-77
1,0,-51,-53,-74,-76,-77,-73,-76,-77
